Wavelength (nm);A;g_i;g_j;n_j;k_o
750.0;47200000.0;1.0;3.0;14000000000.0;2.08e-08
668.0;236000.0;1.0;3.0;14000000000.0;7.33e-11
826.0;15200000.0;3.0;3.0;14000000000.0;2.99e-09
772.0;11700000.0;3.0;1.0;7380000000.0;6.25e-10
727.0;1830000.0;3.0;3.0;14000000000.0;2.4500000000000003e-10
697.0;6390000.0;3.0;5.0;48000000000.0;1.25e-09
841.0;22300000.0;5.0;3.0;14000000000.0;2.7699999999999997e-09
738.0;8470000.0;5.0;3.0;14000000000.0;7.12e-10
707.0;3800000.0;5.0;5.0;48000000000.0;4.669999999999999e-10
852.0;13900000.0;3.0;3.0;14000000000.0;2.99e-09
795.0;18600000.0;3.0;1.0;7380000000.0;1.0800000000000002e-09
715.0;630000.0;3.0;5.0;48000000000.0;1.33e-10
751.0;40200000.0;1.0;3.0;14000000000.0;1.78e-08
801.0;4900000.0;5.0;3.0;14000000000.0;5.249999999999999e-10
764.0;24500000.0;5.0;5.0;48000000000.0;3.79e-09
935.0;1060000.0;3.0;3.0;14000000000.0;3.02e-10
867.0;2430000.0;3.0;1.0;7380000000.0;1.8399999999999998e-10
772.0;5180000.0;3.0;5.0;48000000000.0;1.3800000000000002e-09
